39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39082,39083,39083,39083,39083,39083,39084,39084,39085,39085,39086,39087,39088,39090,39092,39094,39096,39100,39104,39109,39115,39123,39132,39144,39158,39175,39196,39222,39255,39294,39342,39402,39475,39565,39675,39810,39976,40180,40431,40739,41117,41582,42152,42853,43714,44771,46069,47664,49622,52028,54983,52028,49622,47664,46069,44771,43714,42853,42152,41582,41117,40739,1
5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4066,5.4067,5.4067,5.4067,5.4067,5.4067,5.4068,5.4068,5.4069,5.407,5.4071,5.4072,5.4074,5.4076,5.4079,5.4083,5.4087,5.4094,5.4102,5.4112,5.4125,5.4142,5.4164,5.4193,5.4229,5.4277,5.4338,5.4416,5.4517,5.4648,5.4816,5.5034,5.5313,5.5674,5.614,5.674,5.7514,5.8512,5.9798,6.1457,6.3596,6.1457,5.9798,5.8512,5.7514,5.674,5.614,5.5674,5.5313,5.5034,5.4816,5.4648,5.4517,1
106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.16,106.15,106.15,106.15,106.15,106.15,106.15,106.15,106.15,106.15,106.14,106.14,106.14,106.13,106.13,106.12,106.12,106.11,106.1,106.09,106.08,106.07,106.05,106.03,106.01,105.98,105.95,105.91,105.86,105.81,105.74,105.67,105.58,105.47,105.35,105.2,105.03,104.83,104.58,104.3,103.96,103.56,103.09,102.53,101.87,101.1,100.18,99.094,97.812,96.298,94.508,92.394,89.896,86.945,83.458,79.338,74.471,68.72,74.471,79.338,83.458,86.945,89.896,92.394,94.508,96.298,97.812,99.094,100.18,101.1,101.87,102.53,103.09,103.56,103.96,104.3,104.58,104.83,105.03,105.2,105.35,105.47,105.58,105.67,105.74,105.81,105.86,105.91,105.95,105.98,2
5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.1,5063.2,5063.2,5063.2,5063.2,5063.2,5063.2,5063.3,5063.3,5063.4,5063.4,5063.5,5063.6,5063.8,5064,5064.2,5064.6,5065,5065.6,5066.3,5067.2,5068.4,5070,5072,5074.7,5078.1,5082.6,5088.4,5095.9,5105.6,5118.3,5134.7,5155.9,5183.5,5219.2,5265.6,5325.8,5403.9,5505.1,5636.5,5806.8,6027.8,6314.5,6027.8,5806.8,5636.5,5505.1,5403.9,5325.8,5265.6,5219.2,5183.5,5155.9,5134.7,5118.3,5105.6,5095.9,5088.4,5082.6,1
41.895,41.896,41.896,41.896,41.897,41.897,41.898,41.898,41.899,41.9,41.901,41.902,41.904,41.906,41.908,41.911,41.915,41.919,41.924,41.93,41.937,41.945,41.956,41.968,41.983,42.001,42.022,42.048,42.079,42.116,42.161,42.215,42.279,42.357,42.45,42.562,42.697,42.858,43.052,43.286,43.566,43.903,44.307,44.794,45.378,46.079,46.923,47.936,49.153,50.615,52.372,54.483,52.372,50.615,49.153,47.936,46.923,46.079,45.378,44.794,44.307,43.903,43.566,43.286,43.052,42.858,42.697,42.562,42.45,42.357,42.279,42.215,42.161,42.116,42.079,42.048,42.022,42.001,41.983,41.968,41.956,41.945,41.937,41.93,41.924,41.919,41.915,41.911,41.908,41.906,41.904,41.902,41.901,41.9,41.899,41.898,41.898,41.897,41.897,41.896,1
1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1989,1988.9,1988.9,1988.9,1988.9,1988.9,1988.9,1988.9,1988.8,1988.8,1988.7,1988.7,1988.6,1988.6,1988.5,1988.3,1988.2,1988,1987.8,1987.6,1987.3,1986.9,1986.5,1986,1985.3,1984.6,1983.6,1982.5,1981.1,1979.5,1977.5,1975.1,1972.1,1968.5,1964.2,1959,1952.7,1945,1935.7,1924.4,1910.8,1894.3,1874.3,1850.1,1820.7,1785.2,1742.1,1690,1626.9,1550.4,1626.9,1690,1742.1,1785.2,1820.7,1850.1,1874.3,1894.3,1910.8,1924.4,1935.7,1945,1952.7,1959,1964.2,1968.5,1972.1,1975.1,1977.5,1979.5,1981.1,1982.5,2
3.6248,3.6249,3.625,3.6251,3.6252,3.6253,3.6255,3.6257,3.6259,3.6261,3.6264,3.6268,3.6272,3.6277,3.6283,3.6289,3.6297,3.6306,3.6317,3.633,3.6345,3.6362,3.6383,3.6407,3.6436,3.6469,3.6509,3.6555,3.6609,3.6673,3.6748,3.6836,3.6939,3.7061,3.7203,3.7371,3.7568,3.7799,3.8071,3.839,3.8765,3.9205,3.9723,4.0331,4.1045,4.1884,4.2869,4.4027,4.5386,4.6984,4.886,5.1065,4.886,4.6984,4.5386,4.4027,4.2869,4.1884,4.1045,4.0331,3.9723,3.9205,3.8765,3.839,3.8071,3.7799,3.7568,3.7371,3.7203,3.7061,3.6939,3.6836,3.6748,3.6673,3.6609,3.6555,3.6509,3.6469,3.6436,3.6407,3.6383,3.6362,3.6345,3.633,3.6317,3.6306,3.6297,3.6289,3.6283,3.6277,3.6272,3.6268,3.6264,3.6261,3.6259,3.6257,3.6255,3.6253,3.6252,3.6251,1
9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.31,9.3099,9.3099,9.3099,9.3099,9.3099,9.3099,9.3099,9.3099,9.3099,9.3098,9.3098,9.3098,9.3097,9.3097,9.3096,9.3096,9.3095,9.3094,9.3092,9.3091,9.3089,9.3086,9.3083,9.308,9.3076,9.307,9.3064,9.3056,9.3046,9.3035,9.302,9.3003,9.2981,9.2955,9.2924,9.2885,9.2838,9.278,9.271,9.2625,9.252,9.2393,9.2238,9.2048,9.1817,9.1535,9.1191,9.0771,9.026,8.9635,8.8874,8.7945,8.6812,8.5429,8.3743,8.1687,7.9178,7.6118,7.2385,6.7831,6.2277,6.7831,7.2385,7.6118,7.9178,8.1687,8.3743,8.5429,8.6812,8.7945,8.8874,8.9635,2
78952,78946,78939,78930,78919,78906,78890,78870,78846,78818,78783,78741,78690,78627,78552,78461,78350,78215,78052,77854,77613,77322,76968,76539,76019,75387,74622,73692,72565,71197,69538,67525,65084,67525,69538,71197,72565,73692,74622,75387,76019,76539,76968,77322,77613,77854,78052,78215,78350,78461,78552,78627,78690,78741,78783,78818,78846,78870,78890,78906,78919,78930,78939,78946,78952,78957,78962,78965,78968,78970,78972,78974,78975,78976,78977,78978,78978,78979,78979,78979,78980,78980,78980,78980,78980,78981,78981,78981,78981,78981,78981,78981,78981,78981,78981,78981,78981,78981,78981,78981,2
12.555,12.556,12.558,12.561,12.563,12.566,12.57,12.574,12.58,12.586,12.593,12.602,12.612,12.624,12.638,12.655,12.675,12.698,12.726,12.759,12.798,12.843,12.898,12.962,13.037,13.127,13.233,13.358,13.506,13.681,13.887,14.131,14.42,14.762,14.42,14.131,13.887,13.681,13.506,13.358,13.233,13.127,13.037,12.962,12.898,12.843,12.798,12.759,12.726,12.698,12.675,12.655,12.638,12.624,12.612,12.602,12.593,12.586,12.58,12.574,12.57,12.566,12.563,12.561,12.558,12.556,12.555,12.553,12.552,12.551,12.55,12.55,12.549,12.549,12.548,12.548,12.548,12.547,12.547,12.547,12.547,12.547,12.547,12.546,12.546,12.546,12.546,12.546,12.546,12.546,12.546,12.546,12.546,12.546,12.546,12.546,12.546,12.546,12.546,12.546,1
2.8577,2.8577,2.8577,2.8577,2.8577,2.8577,2.8577,2.8577,2.8577,2.8577,2.8577,2.8577,2.8577,2.8577,2.8576,2.8576,2.8576,2.8576,2.8576,2.8575,2.8575,2.8574,2.8573,2.8573,2.8572,2.857,2.8569,2.8567,2.8565,2.8562,2.8559,2.8555,2.855,2.8544,2.8537,2.8529,2.8518,2.8505,2.849,2.8471,2.8448,2.8421,2.8387,2.8346,2.8296,2.8235,2.8161,2.8072,2.7963,2.7831,2.767,2.7474,2.7236,2.6948,2.6596,2.617,2.5651,2.5021,2.4254,2.3323,2.2191,2.0815,2.2191,2.3323,2.4254,2.5021,2.5651,2.617,2.6596,2.6948,2.7236,2.7474,2.767,2.7831,2.7963,2.8072,2.8161,2.8235,2.8296,2.8346,2.8387,2.8421,2.8448,2.8471,2.849,2.8505,2.8518,2.8529,2.8537,2.8544,2.855,2.8555,2.8559,2.8562,2.8565,2.8567,2.8569,2.857,2.8572,2.8573,2
10.921,10.921,10.921,10.921,10.921,10.921,10.921,10.921,10.921,10.921,10.921,10.921,10.921,10.921,10.921,10.921,10.922,10.922,10.922,10.922,10.922,10.922,10.922,10.922,10.923,10.923,10.923,10.924,10.924,10.925,10.926,10.926,10.927,10.929,10.93,10.932,10.934,10.937,10.94,10.943,10.948,10.953,10.959,10.967,10.976,10.987,11,11.016,11.034,11.057,11.083,11.115,11.154,11.2,11.255,11.321,11.4,11.495,11.608,11.744,11.907,12.101,12.335,12.614,12.949,13.35,13.83,14.406,15.095,14.406,13.83,13.35,12.949,12.614,12.335,12.101,11.907,11.744,11.608,11.495,11.4,11.321,11.255,11.2,11.154,11.115,11.083,11.057,11.034,11.016,11,10.987,10.976,10.967,10.959,10.953,10.948,10.943,10.94,10.937,1
113.96,113.96,113.96,113.96,113.96,113.96,113.96,113.96,113.96,113.96,113.96,113.96,113.96,113.96,113.96,113.96,113.96,113.96,113.96,113.96,113.96,113.95,113.95,113.95,113.95,113.95,113.95,113.95,113.94,113.94,113.94,113.93,113.93,113.92,113.91,113.9,113.89,113.88,113.86,113.84,113.82,113.79,113.76,113.71,113.66,113.6,113.53,113.44,113.33,113.2,113.04,112.85,112.62,112.35,112.01,111.61,111.12,110.53,109.82,108.96,107.92,106.66,105.14,103.31,101.1,98.422,95.192,91.291,86.58,80.888,74.014,80.888,86.58,91.291,95.192,98.422,101.1,103.31,105.14,106.66,107.92,108.96,109.82,110.53,111.12,111.61,112.01,112.35,112.62,112.85,113.04,113.2,113.33,113.44,113.53,113.6,113.66,113.71,113.76,113.79,2
47447,47447,47447,47447,47447,47447,47448,47448,47448,47448,47448,47448,47448,47448,47448,47448,47448,47448,47448,47448,47448,47449,47449,47449,47450,47450,47451,47452,47453,47454,47456,47458,47461,47464,47468,47473,47479,47487,47496,47508,47523,47541,47564,47592,47627,47671,47725,47792,47876,47980,48109,48269,48468,48716,49024,49406,49881,50472,51205,52117,53250,54657,56406,58579,61279,58579,56406,54657,53250,52117,51205,50472,49881,49406,49024,48716,48468,48269,48109,47980,47876,47792,47725,47671,47627,47592,47564,47541,47523,47508,47496,47487,47479,47473,47468,47464,47461,47458,47456,47454,1
221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.46,221.47,221.47,221.47,221.47,221.48,221.48,221.49,221.5,221.51,221.52,221.53,221.55,221.58,221.6,221.64,221.68,221.74,221.8,221.89,221.99,222.12,222.28,222.47,222.71,223.01,223.38,223.84,224.41,225.11,225.98,227.06,228.39,230.04,232.08,234.62,237.75,241.63,246.43,252.38,259.74,268.86,280.15,294.13,311.43,294.13,280.15,268.86,259.74,252.38,246.43,241.63,237.75,234.62,232.08,230.04,228.39,227.06,225.98,225.11,224.41,223.84,223.38,223.01,222.71,222.47,1
2.2843,2.2843,2.2843,2.2843,2.2843,2.2843,2.2842,2.2842,2.2842,2.2842,2.2842,2.2841,2.2841,2.2841,2.284,2.284,2.2839,2.2838,2.2837,2.2836,2.2835,2.2833,2.2831,2.2829,2.2826,2.2823,2.2819,2.2814,2.2809,2.2802,2.2794,2.2785,2.2774,2.2761,2.2745,2.2727,2.2705,2.2678,2.2647,2.2609,2.2565,2.2511,2.2448,2.2373,2.2283,2.2177,2.205,2.1898,2.1718,2.1504,2.1249,2.0945,2.0583,2.0153,1.964,1.9029,1.8302,1.7437,1.6407,1.518,1.372,1.518,1.6407,1.7437,1.8302,1.9029,1.964,2.0153,2.0583,2.0945,2.1249,2.1504,2.1718,2.1898,2.205,2.2177,2.2283,2.2373,2.2448,2.2511,2.2565,2.2609,2.2647,2.2678,2.2705,2.2727,2.2745,2.2761,2.2774,2.2785,2.2794,2.2802,2.2809,2.2814,2.2819,2.2823,2.2826,2.2829,2.2831,2.2833,2
41931,41932,41933,41935,41937,41939,41943,41947,41952,41958,41966,41975,41987,42002,42021,42045,42074,42111,42157,42214,42286,42375,42486,42625,42799,43016,43287,43625,44048,44575,45234,46057,47084,48366,49967,51967,54463,57581,61474,57581,54463,51967,49967,48366,47084,46057,45234,44575,44048,43625,43287,43016,42799,42625,42486,42375,42286,42214,42157,42111,42074,42045,42021,42002,41987,41975,41966,41958,41952,41947,41943,41939,41937,41935,41933,41932,41931,41930,41929,41929,41928,41928,41928,41928,41927,41927,41927,41927,41927,41927,41927,41927,41927,41927,41927,41927,41927,41927,41927,41927,1
18.695,18.692,18.689,18.685,18.68,18.674,18.667,18.659,18.65,18.639,18.626,18.611,18.593,18.572,18.547,18.518,18.484,18.444,18.397,18.341,18.276,18.199,18.108,18.002,17.876,17.729,17.556,17.353,17.113,16.832,16.5,16.111,15.653,15.114,14.481,13.735,14.481,15.114,15.653,16.111,16.5,16.832,17.113,17.353,17.556,17.729,17.876,18.002,18.108,18.199,18.276,18.341,18.397,18.444,18.484,18.518,18.547,18.572,18.593,18.611,18.626,18.639,18.65,18.659,18.667,18.674,18.68,18.685,18.689,18.692,18.695,18.698,18.7,18.702,18.704,18.705,18.706,18.707,18.708,18.709,18.709,18.71,18.71,18.71,18.711,18.711,18.711,18.711,18.712,18.712,18.712,18.712,18.712,18.712,18.712,18.712,18.712,18.712,18.712,18.712,2
213.54,213.54,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.53,213.52,213.52,213.52,213.51,213.51,213.5,213.5,213.49,213.47,213.46,213.44,213.41,213.38,213.34,213.29,213.23,213.16,213.06,212.94,212.8,212.61,212.38,212.09,211.72,211.26,210.69,209.98,209.08,207.96,206.56,204.81,202.61,199.86,196.42,192.12,186.73,179.99,171.55,160.98,147.77,131.22,147.77,160.98,171.55,179.99,186.73,192.12,196.42,199.86,202.61,204.81,206.56,207.96,209.08,209.98,210.69,211.26,211.72,212.09,212.38,212.61,212.8,212.94,213.06,213.16,213.23,213.29,213.34,213.38,213.41,213.44,213.46,213.47,213.49,213.5,213.5,213.51,213.51,213.52,213.52,213.52,213.53,213.53,2
1770.4,1770.5,1770.5,1770.5,1770.6,1770.6,1770.7,1770.8,1770.9,1771,1771.2,1771.4,1771.6,1771.9,1772.3,1772.7,1773.3,1774,1774.8,1775.8,1777.1,1778.6,1780.5,1782.8,1785.7,1789.2,1793.5,1798.8,1805.2,1813.2,1823,1834.9,1849.7,1867.7,1889.9,1917.1,1950.5,1991.5,2041.9,2103.7,2179.6,2272.8,2387.2,2272.8,2179.6,2103.7,2041.9,1991.5,1950.5,1917.1,1889.9,1867.7,1849.7,1834.9,1823,1813.2,1805.2,1798.8,1793.5,1789.2,1785.7,1782.8,1780.5,1778.6,1777.1,1775.8,1774.8,1774,1773.3,1772.7,1772.3,1771.9,1771.6,1771.4,1771.2,1771,1770.9,1770.8,1770.7,1770.6,1770.6,1770.5,1770.5,1770.5,1770.4,1770.4,1770.4,1770.4,1770.4,1770.4,1770.3,1770.3,1770.3,1770.3,1770.3,1770.3,1770.3,1770.3,1770.3,1770.3,1
33343,33343,33343,33343,33343,33344,33344,33344,33345,33345,33346,33346,33347,33348,33349,33351,33353,33355,33358,33361,33366,33371,33377,33384,33394,33405,33419,33436,33456,33481,33512,33549,33595,33650,33718,33801,33902,34026,34177,34361,34585,34859,35194,35602,36100,36709,37451,38357,39463,40813,42461,40813,39463,38357,37451,36709,36100,35602,35194,34859,34585,34361,34177,34026,33902,33801,33718,33650,33595,33549,33512,33481,33456,33436,33419,33405,33394,33384,33377,33371,33366,33361,33358,33355,33353,33351,33349,33348,33347,33346,33346,33345,33345,33344,33344,33344,33343,33343,33343,33343,1
104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.24,104.24,104.24,104.25,104.25,104.26,104.27,104.28,104.3,104.32,104.34,104.38,104.42,104.48,104.55,104.65,104.77,104.93,105.14,105.41,105.77,106.22,106.82,107.58,108.58,109.87,111.55,113.72,116.54,120.2,124.94,131.09,139.07,131.09,124.94,120.2,116.54,113.72,111.55,109.87,108.58,107.58,106.82,106.22,105.77,105.41,105.14,104.93,104.77,104.65,104.55,104.48,104.42,104.38,104.34,104.32,104.3,104.28,104.27,104.26,104.25,104.25,104.24,104.24,104.24,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,104.23,1
3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1909,3.1908,3.1908,3.1908,3.1908,3.1907,3.1907,3.1906,3.1905,3.1905,3.1903,3.1902,3.19,3.1897,3.1894,3.189,3.1885,3.1878,3.187,3.186,3.1847,3.183,3.1809,3.1782,3.1748,3.1705,3.1651,3.1582,3.1494,3.1383,3.1242,3.1064,3.0839,3.0553,3.019,2.9731,2.9149,2.8411,2.7477,2.6292,2.7477,2.8411,2.9149,2.9731,3.019,3.0553,3.0839,3.1064,3.1242,3.1383,3.1494,3.1582,3.1651,3.1705,2
53.165,53.165,53.165,53.166,53.166,53.167,53.167,53.168,53.169,53.171,53.172,53.175,53.178,53.181,53.186,53.192,53.2,53.209,53.222,53.238,53.258,53.283,53.316,53.357,53.41,53.478,53.564,53.674,53.813,53.991,54.217,54.506,54.874,55.342,55.939,56.7,57.669,58.903,60.476,62.479,65.032,68.284,65.032,62.479,60.476,58.903,57.669,56.7,55.939,55.342,54.874,54.506,54.217,53.991,53.813,53.674,53.564,53.478,53.41,53.357,53.316,53.283,53.258,53.238,53.222,53.209,53.2,53.192,53.186,53.181,53.178,53.175,53.172,53.171,53.169,53.168,53.167,53.167,53.166,53.166,53.165,53.165,53.165,53.165,53.165,53.164,53.164,53.164,53.164,53.164,53.164,53.164,53.164,53.164,53.164,53.164,53.164,53.164,53.164,53.164,1
2.6715,2.6715,2.6715,2.6715,2.6715,2.6715,2.6715,2.6715,2.6715,2.6715,2.6715,2.6715,2.6715,2.6715,2.6715,2.6715,2.6715,2.6715,2.6715,2.6714,2.6714,2.6714,2.6714,2.6713,2.6713,2.6712,2.6712,2.6711,2.671,2.6708,2.6706,2.6704,2.6701,2.6697,2.6692,2.6686,2.6679,2.6669,2.6657,2.6642,2.6622,2.6597,2.6566,2.6527,2.6477,2.6413,2.6333,2.6232,2.6104,2.5941,2.5736,2.5476,2.5147,2.4731,2.4205,2.3539,2.4205,2.4731,2.5147,2.5476,2.5736,2.5941,2.6104,2.6232,2.6333,2.6413,2.6477,2.6527,2.6566,2.6597,2.6622,2.6642,2.6657,2.6669,2.6679,2.6686,2.6692,2.6697,2.6701,2.6704,2.6706,2.6708,2.671,2.6711,2.6712,2.6712,2.6713,2.6713,2.6714,2.6714,2.6714,2.6714,2.6715,2.6715,2.6715,2.6715,2.6715,2.6715,2.6715,2.6715,2
808.17,808.17,808.17,808.17,808.17,808.17,808.17,808.17,808.17,808.17,808.18,808.18,808.18,808.18,808.19,808.19,808.2,808.2,808.21,808.22,808.23,808.24,808.26,808.28,808.3,808.32,808.35,808.39,808.43,808.48,808.54,808.61,808.69,808.79,808.91,809.05,809.22,809.42,809.65,809.93,810.26,810.66,811.13,811.68,812.35,813.13,814.07,815.18,816.49,818.06,819.92,822.13,824.75,827.87,831.58,835.98,841.21,847.42,854.79,863.56,873.97,886.34,901.03,918.49,939.23,963.86,993.13,1027.9,1069.2,1118.3,1176.5,1118.3,1069.2,1027.9,993.13,963.86,939.23,918.49,901.03,886.34,873.97,863.56,854.79,847.42,841.21,835.98,831.58,827.87,824.75,822.13,819.92,818.06,816.49,815.18,814.07,813.13,812.35,811.68,811.13,810.66,1
2.6482,2.6482,2.6482,2.6482,2.6482,2.6482,2.6482,2.6482,2.6481,2.6481,2.6481,2.6481,2.6481,2.648,2.648,2.6479,2.6479,2.6478,2.6477,2.6476,2.6475,2.6473,2.6472,2.6469,2.6467,2.6463,2.6459,2.6455,2.6449,2.6442,2.6433,2.6423,2.6411,2.6396,2.6377,2.6355,2.6329,2.6297,2.6258,2.6211,2.6154,2.6085,2.6002,2.5901,2.5779,2.5632,2.5454,2.5238,2.4977,2.4662,2.428,2.3818,2.326,2.2584,2.1767,2.0779,2.1767,2.2584,2.326,2.3818,2.428,2.4662,2.4977,2.5238,2.5454,2.5632,2.5779,2.5901,2.6002,2.6085,2.6154,2.6211,2.6258,2.6297,2.6329,2.6355,2.6377,2.6396,2.6411,2.6423,2.6433,2.6442,2.6449,2.6455,2.6459,2.6463,2.6467,2.6469,2.6472,2.6473,2.6475,2.6476,2.6477,2.6478,2.6479,2.6479,2.648,2.648,2.6481,2.6481,2
1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1606,1605.9,1605.9,1605.9,1605.9,1605.9,1605.8,1605.8,1605.7,1605.7,1605.6,1605.5,1605.4,1605.3,1605.2,1605,1604.8,1604.6,1604.3,1604,1603.5,1603,1602.4,1601.7,1600.9,1599.8,1598.6,1597.1,1595.3,1593.2,1590.6,1587.5,1583.8,1579.3,1573.9,1567.5,1559.7,1550.4,1539.2,1525.8,1509.7,1490.3,1467.1,1439.1,1405.6,1365.3,1316.9,1365.3,1405.6,1439.1,1467.1,1490.3,1509.7,1525.8,1539.2,1550.4,1559.7,1567.5,1573.9,1579.3,1583.8,1587.5,1590.6,1593.2,1595.3,1597.1,1598.6,1599.8,1600.9,1601.7,1602.4,1603,1603.5,1604,1604.3,1604.6,1604.8,1605,1605.2,1605.3,1605.4,1605.5,2
26.366,26.416,26.48,26.561,26.666,26.799,26.97,27.189,27.469,27.828,28.287,28.875,29.627,30.59,31.824,33.402,31.824,30.59,29.627,28.875,28.287,27.828,27.469,27.189,26.97,26.799,26.666,26.561,26.48,26.416,26.366,26.328,26.297,26.273,26.255,26.241,26.229,26.22,26.214,26.208,26.204,26.201,26.198,26.196,26.195,26.193,26.192,26.192,26.191,26.191,26.19,26.19,26.19,26.19,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,26.189,1
1580,1580,1579.9,1579.9,1579.9,1579.8,1579.7,1579.6,1579.5,1579.3,1579.2,1578.9,1578.6,1578.2,1577.8,1577.2,1576.4,1575.5,1574.3,1572.9,1571.1,1568.8,1565.9,1562.3,1557.8,1552.2,1545.1,1536.2,1525.1,1511.2,1493.8,1471.9,1444.6,1410.3,1367.3,1313.5,1246,1161.4,1055.5,1161.4,1246,1313.5,1367.3,1410.3,1444.6,1471.9,1493.8,1511.2,1525.1,1536.2,1545.1,1552.2,1557.8,1562.3,1565.9,1568.8,1571.1,1572.9,1574.3,1575.5,1576.4,1577.2,1577.8,1578.2,1578.6,1578.9,1579.2,1579.3,1579.5,1579.6,1579.7,1579.8,1579.9,1579.9,1579.9,1580,1580,1580,1580,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,1580.1,2
6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6429,6.6428,6.6428,6.6428,6.6427,6.6427,6.6426,6.6425,6.6424,6.6422,6.642,6.6418,6.6415,6.6411,6.6406,6.6399,6.6391,6.6381,6.6368,6.6351,6.633,6.6304,6.627,6.6227,6.6173,6.6105,6.6018,6.5908,6.5769,6.5592,6.5368,6.5084,6.4724,6.4267,6.3689,6.2955,6.2026,6.0848,5.9354,5.7461,5.5061,5.7461,5.9354,6.0848,6.2026,6.2955,6.3689,6.4267,6.4724,6.5084,6.5368,6.5592,6.5769,6.5908,6.6018,6.6105,6.6173,6.6227,6.627,6.6304,6.633,6.6351,6.6368,6.6381,6.6391,6.6399,6.6406,6.6411,6.6415,6.6418,6.642,6.6422,6.6424,6.6425,6.6426,6.6427,2
43745,43707,43659,43601,43528,43437,43325,43186,43013,42798,42532,42202,41792,41283,40651,39867,38894,37687,36189,34329,32022,29158,32022,34329,36189,37687,38894,39867,40651,41283,41792,42202,42532,42798,43013,43186,43325,43437,43528,43601,43659,43707,43745,43776,43800,43820,43836,43849,43860,43868,43875,43880,43885,43888,43891,43894,43895,43897,43898,43899,43900,43900,43901,43901,43902,43902,43902,43902,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,43903,2
20.613,20.613,20.613,20.613,20.612,20.612,20.612,20.611,20.61,20.609,20.608,20.607,20.605,20.603,20.6,20.597,20.592,20.587,20.581,20.573,20.563,20.551,20.536,20.518,20.495,20.467,20.432,20.389,20.336,20.27,20.189,20.088,19.963,19.81,19.619,19.384,19.093,18.733,18.288,17.737,17.057,16.215,17.057,17.737,18.288,18.733,19.093,19.384,19.619,19.81,19.963,20.088,20.189,20.27,20.336,20.389,20.432,20.467,20.495,20.518,20.536,20.551,20.563,20.573,20.581,20.587,20.592,20.597,20.6,20.603,20.605,20.607,20.608,20.609,20.61,20.611,20.612,20.612,20.612,20.613,20.613,20.613,20.613,20.614,20.614,20.614,20.614,20.614,20.614,20.614,20.614,20.614,20.614,20.614,20.614,20.614,20.614,20.614,20.614,20.614,2
